datetime,aerial_(fly-over),drills/exercises,environmental,fire,infrastructure,mass_transit_disruption,mass_transit_restoration,missing_adult,missing_child/adolescent,parking,public_awareness,public_health,road_closure,school_notification,structural,utility,weather,temperature_f,wind_dir_degrees,wind_speed_mph,broken_clouds,drizzle,dust,few_clouds,fog,freezing_rain,haze,heavy_intensity_drizzle,heavy_intensity_rain,heavy_snow,heavy_thunderstorm,light_intensity_drizzle,light_intensity_shower_rain,light_rain,light_rain_and_snow,light_snow,mist,moderate_rain,overcast_clouds,proximity_thunderstorm,proximity_thunderstorm_with_drizzle,proximity_thunderstorm_with_rain,sand,sand/dust_whirls,scattered_clouds,shower_rain,sky_is_clear,smoke,snow,squalls,thunderstorm,thunderstorm_with_heavy_rain,thunderstorm_with_light_drizzle,thunderstorm_with_light_rain,thunderstorm_with_rain,very_heavy_rain,outage
2016-06-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59.47,336.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2016-06-14 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68.27,336.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-14 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.23,289.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-15 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62.85,319.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-15 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74.59,284.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-16 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67.85,235.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-16 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69.69,18.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-17 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.96,205.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-17 07:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,264.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-17 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72.77,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-17 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74.19,115.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-18 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76.01,344.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-18 16:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78.92,289.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-18 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.32,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-19 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68.21,139.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-19 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72.01,139.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-19 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.49,158.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-20 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66.09,157.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-20 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64.6,160.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-20 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.26,160.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-21 08:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73.27,227.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-21 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83.77,287.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-22 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64.43,153.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-22 16:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81.64,269.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-22 17:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85.01,287.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-23 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73.88,272.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-23 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71.45,272.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-23 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69.4,272.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-23 09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64.29,196.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-23 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.48,224.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-23 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74.1,192.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-24 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67.31,30.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-25 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70.68,70.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-25 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.77,83.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-25 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.67,83.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-25 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68.77,60.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-25 15:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75.41,80.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-27 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.97,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-27 16:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,78.74,160.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-27 17:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80.24,200.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-27 18:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82.15,150.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-28 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70.12,180.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-28 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.85,170.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-28 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.7,140.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-28 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71.18,170.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-28 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72.66,150.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-28 19:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73.54,120.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-28 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.5,170.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-29 07:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.84,288.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-29 12:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68.65,360.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-29 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70.86,330.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-29 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74.55,310.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-29 17:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79.21,265.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-29 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81.93,290.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.61,160.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.12,304.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-30 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66.94,314.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2016-06-30 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.64,272.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-06-30 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.38,0.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72.14,175.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76.31,180.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.66,160.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.28,130.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78.82,150.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.68,160.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-07-02 07:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.79,300.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-02 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.27,310.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-07-02 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71.06,310.0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-03 07:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.63,302.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-07-03 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.44,227.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-07-03 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74.08,238.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-03 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.71,220.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-07-04 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.01,240.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-04 16:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79.93,140.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-07-05 07:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.47,40.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-05 17:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78.91,330.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85.53,260.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-06 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.49,284.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-07-06 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.2,309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-07-06 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74.95,290.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-06 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85.76,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-07-06 17:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89.0,110.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-07 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85.28,160.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-07-07 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78.78,220.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-07-07 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.27,240.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-07 09:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73.58,231.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-07 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86.07,230.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-07-07 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88.61,200.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-07 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86.66,185.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-07 20:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82.58,140.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-08 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78.83,294.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-08 02:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76.8,200.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-08 08:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73.22,308.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-08 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81.05,80.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72.35,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-07-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71.29,90.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-09 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65.62,110.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-07-09 18:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69.6,100.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69.82,150.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-10 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67.08,288.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-07-10 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.61,300.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77.65,300.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-07-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75.72,300.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
